key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2010-06-04 11:36:23.0000002,18.9,2010-06-04 11:36:23 UTC,-73.989584,40.762388,-73.9975,40.71931,1
2013-07-22 08:42:00.00000074,14.5,2013-07-22 08:42:00 UTC,-73.958525,40.760267,-73.981033,40.751895000000005,1
2015-04-16 23:20:14.0000004,5.5,2015-04-16 23:20:14 UTC,-73.9447021484375,40.80025863647461,-73.93253326416014,40.79651641845703,2
2014-04-21 22:52:00.00000091,8.0,2014-04-21 22:52:00 UTC,-73.958017,40.77916,-73.97554699999999,40.79209,1
2014-03-22 15:51:00.00000023,8.0,2014-03-22 15:51:00 UTC,-74.00532,40.728507,-73.987762,40.719547,2
2012-07-04 04:35:04.0000003,3.3,2012-07-04 04:35:04 UTC,-73.990963,40.739779999999996,-73.998109,40.740386,2
2013-06-11 11:42:00.00000040,14.5,2013-06-11 11:42:00 UTC,-73.977402,40.776841999999995,-73.97977,40.755195,1
2013-09-09 16:46:00.00000049,5.0,2013-09-09 16:46:00 UTC,-73.982235,40.75163,-73.987487,40.739816999999995,1
2009-03-22 14:48:00.0000002,10.9,2009-03-22 14:48:00 UTC,-73.99345699999999,40.736002,-73.96418800000001,40.770342,5
2014-06-27 18:17:00.000000235,18.5,2014-06-27 18:17:00 UTC,-73.968843,40.76695,-73.991822,40.748742,1
2009-09-11 10:03:00.00000052,4.5,2009-09-11 10:03:00 UTC,-73.97652,40.740108,-73.966928,40.752592,1
2014-09-28 15:07:00.00000087,7.5,2014-09-28 15:07:00 UTC,-73.98699,40.75074,-73.97374,40.76376,2
2009-07-28 08:05:00.000000115,36.67,2009-07-28 08:05:00 UTC,-73.870762,40.773666999999996,-73.97913,40.761872,1
2010-12-17 09:06:00.000000214,9.7,2010-12-17 09:06:00 UTC,-73.951707,40.768673,-73.97336700000001,40.76192,1
2011-06-13 09:51:57.0000002,7.7,2011-06-13 09:51:57 UTC,-73.993627,40.756924,-73.972976,40.760906,1
2015-06-24 13:36:49.0000004,43.04,2015-06-24 13:36:49 UTC,-73.86346435546875,40.76976013183594,-73.97933959960938,40.75026321411133,1
2014-06-21 09:32:00.000000139,12.0,2014-06-21 09:32:00 UTC,-73.97760500000001,40.753957,-74.007987,40.748346999999995,2
2011-04-16 02:01:00.00000078,14.5,2011-04-16 02:01:00 UTC,-73.986447,40.732833,-73.94712700000001,40.714271999999994,4
2013-02-24 08:27:37.0000001,6.5,2013-02-24 08:27:37 UTC,-73.987922,40.759764000000004,-74.000029,40.758811,2
2011-10-31 07:48:00.0000001,9.7,2011-10-31 07:48:00 UTC,-73.961617,40.796025,-73.984197,40.769872,6
2013-02-27 09:56:32.0000005,7.5,2013-02-27 09:56:32 UTC,-73.98028000000001,40.754789,-73.977873,40.759134,1
2012-01-29 01:11:44.0000009,11.3,2012-01-29 01:11:44 UTC,-73.993162,40.745482,-73.957137,40.769894,3
2010-09-19 00:10:00.000000152,4.9,2010-09-19 00:10:00 UTC,-73.984608,40.753708,-73.982678,40.762598,5
2013-07-02 08:45:00.000000187,6.0,2013-07-02 08:45:00 UTC,-74.015925,40.715287,-74.00754,40.726477,1
2012-10-02 15:52:37.0000001,5.5,2012-10-02 15:52:37 UTC,-73.953092,40.782938,-73.960882,40.778152,1
2009-10-04 13:06:09.0000003,14.5,2009-10-04 13:06:09 UTC,-73.97193299999999,40.760243,-73.962891,40.80415,1
2014-10-20 19:50:00.000000199,13.5,2014-10-20 19:50:00 UTC,-73.964525,40.770382,-73.9801,40.736645,2
2013-10-30 19:07:22.0000004,14.5,2013-10-30 19:07:22 UTC,-73.970529,40.766506,-73.96873199999999,40.769101,1
2010-08-12 17:48:16.0000001,8.5,2010-08-12 17:48:16 UTC,-73.96458,40.770405,-73.925947,40.80621,1
2011-05-07 00:52:40.0000003,13.7,2011-05-07 00:52:40 UTC,-73.987205,40.720428000000005,-73.99172800000001,40.75908,4
2013-07-07 20:13:33.0000001,6.0,2013-07-07 20:13:33 UTC,-73.978403,40.762392,-73.984127,40.748783,1
2012-12-21 13:14:00.00000066,6.0,2012-12-21 13:14:00 UTC,-73.990305,40.756687,-73.96918199999999,40.760162,1
2010-01-27 23:37:00.00000086,4.1,2010-01-27 23:37:00 UTC,-73.98857199999999,40.73385,-73.982483,40.735682000000004,5
2014-05-09 07:58:00.00000031,6.5,2014-05-09 07:58:00 UTC,-73.99201,40.749732,-73.983687,40.746682,1
2010-12-23 18:57:00.000000161,12.5,2010-12-23 18:57:00 UTC,-74.016058,40.715082,-73.990145,40.756658,1
2009-07-24 14:22:00.000000104,7.7,2009-07-24 14:22:00 UTC,-73.974662,40.757222999999996,-73.953688,40.767533,1
2014-05-19 15:04:00.000000170,14.5,2014-05-19 15:04:00 UTC,-73.97433199999999,40.763352000000005,-73.978002,40.788507,1
2010-12-04 00:40:00.0000008,9.7,2010-12-04 00:40:00 UTC,-73.984625,40.738625,-73.98654499999999,40.762122999999995,1
2010-09-01 03:28:00.00000015,6.5,2010-09-01 03:28:00 UTC,-74.006468,40.738563,-73.997733,40.721734999999995,5
2009-09-01 21:05:28.0000001,9.7,2009-09-01 21:05:28 UTC,-73.964299,40.767514,-73.958405,40.802979,1
2012-02-02 10:58:04.0000002,6.5,2012-02-02 10:58:04 UTC,-73.986972,40.766152000000005,-73.98846,40.756208,0
2012-09-06 21:55:59.0000005,13.5,2012-09-06 21:55:59 UTC,-73.989052,40.763472,-73.95398399999999,40.800498,1
2009-06-30 15:56:00.00000060,7.7,2009-06-30 15:56:00 UTC,-73.96085699999999,40.77559,-73.9703,40.762538,1
2012-08-27 12:45:38.0000002,6.9,2012-08-27 12:45:38 UTC,-73.973001,40.79333,-73.956387,40.78471,1
2012-03-06 10:19:44.0000003,4.9,2012-03-06 10:19:44 UTC,-73.96335,40.765935,-73.960029,40.773927,1
2012-04-15 11:43:00.00000057,6.5,2012-04-15 11:43:00 UTC,-73.99577,40.749068,-73.98745500000001,40.736505,2
2010-08-12 22:08:33.0000004,3.7,2010-08-12 22:08:33 UTC,-73.950878,40.771708000000004,-73.992212,40.759238,1
2010-09-21 18:02:00.000000233,2.9,2010-09-21 18:02:00 UTC,-73.951432,40.785312,-73.957285,40.77738,1
2012-09-21 22:33:41.0000004,7.0,2012-09-21 22:33:41 UTC,-73.98715,40.733063,-73.97208499999999,40.751474,1
2009-05-03 19:53:00.000000122,8.9,2009-05-03 19:53:00 UTC,-73.978978,40.753203000000006,-74.002445,40.725175,1
2013-11-20 10:31:56.0000001,19.0,2013-11-20 10:31:56 UTC,-73.978791,40.75014,-74.01055799999999,40.709109000000005,1
2012-10-23 11:01:00.00000032,24.5,2012-10-23 11:01:00 UTC,-73.98898299999999,40.691907,-73.986232,40.630402000000004,2
2015-02-27 18:51:27.0000006,3.5,2015-02-27 18:51:27 UTC,-74.00704193115234,40.72908020019531,-74.00578308105469,40.736610412597656,1
2011-12-12 20:35:00.000000145,20.9,2011-12-12 20:35:00 UTC,-74.01430500000001,40.714827,-73.95017299999999,40.80223,1
2011-09-11 19:48:00.00000047,8.5,2011-09-11 19:48:00 UTC,-73.978015,40.757162,-74.00133000000001,40.729242,5
2013-05-15 22:12:00.000000111,9.5,2013-05-15 22:12:00 UTC,-73.996803,40.716545,-73.986637,40.742837,1
2011-08-18 08:47:39.0000002,6.5,2011-08-18 08:47:39 UTC,-73.976069,40.753638,-73.98792900000001,40.75457,1
2012-11-26 08:26:49.0000003,4.5,2012-11-26 08:26:49 UTC,-73.977615,40.763661,-73.984128,40.767011,1
2011-03-22 06:30:00.00000016,9.7,2011-03-22 06:30:00 UTC,-74.00869200000001,40.713707,-73.985348,40.759403000000006,1
2014-01-31 03:17:50.0000001,3.5,2014-01-31 03:17:50 UTC,-73.967827,40.762656,-73.966755,40.761707,1
2012-11-12 22:02:21.0000003,10.0,2012-11-12 22:02:21 UTC,-73.980078,40.764415,-73.984082,40.740396999999994,2
2015-05-05 20:33:06.0000005,6.0,2015-05-05 20:33:06 UTC,-73.99015045166014,40.73257064819336,-74.00120544433594,40.73635864257813,1
2014-07-01 19:47:00.000000245,14.5,2014-07-01 19:47:00 UTC,-73.9897,40.729620000000004,-73.94413,40.70256,1
2010-02-08 18:43:00.000000150,8.5,2010-02-08 18:43:00 UTC,-73.985373,40.762093,-74.003238,40.732712,1
2011-03-19 02:40:20.0000002,3.7,2011-03-19 02:40:20 UTC,-73.925074,40.76243,-73.91845699999999,40.769798,2
2014-10-18 22:40:00.000000144,7.0,2014-10-18 22:40:00 UTC,-73.97270999999999,40.785734999999995,-73.98470999999999,40.76835,2
2011-03-20 00:20:30.0000001,6.1,2011-03-20 00:20:30 UTC,-73.995413,40.725147,-73.987619,40.748853999999994,2
2013-12-07 08:56:00.000000155,8.5,2013-12-07 08:56:00 UTC,-73.962237,40.776322,-73.96749799999999,40.797802000000004,1
2012-02-18 16:36:00.00000094,6.1,2012-02-18 16:36:00 UTC,-73.967385,40.771937,-73.983785,40.770621999999996,1
2010-09-20 10:06:43.0000001,9.7,2010-09-20 10:06:43 UTC,-73.994927,40.745172,-73.994027,40.720655,1
2009-10-31 10:24:00.00000018,10.1,2009-10-31 10:24:00 UTC,-73.977913,40.773542,-73.948198,40.783248,4
2013-10-07 10:09:05.0000005,8.5,2013-10-07 10:09:05 UTC,-73.96735,40.801182,-73.98362,40.780715,1
2009-06-04 23:45:11.0000001,10.1,2009-06-04 23:45:11 UTC,-73.963836,40.761409,-73.996496,40.748278000000006,1
2012-12-19 21:28:00.00000023,6.5,2012-12-19 21:28:00 UTC,-73.984402,40.749333,-73.972013,40.744125,1
2011-03-08 09:54:20.0000006,8.5,2011-03-08 09:54:20 UTC,-74.005472,40.740761,-73.98931400000001,40.757734,1
2012-05-08 02:30:00.00000023,9.3,2012-05-08 02:30:00 UTC,-73.983075,40.771402,-74.00481500000001,40.734767,1
2010-05-21 16:19:00.000000140,16.5,2010-05-21 16:19:00 UTC,-73.952943,40.772463,-73.9979,40.718353,1
2012-11-24 14:05:00.000000171,5.5,2012-11-24 14:05:00 UTC,-73.99814,40.735434999999995,-73.992667,40.742391999999995,6
2010-03-29 17:54:52.0000002,4.5,2010-03-29 17:54:52 UTC,-73.981062,40.768532,-73.982543,40.777158,1
2013-05-28 14:33:00.000000142,4.0,2013-05-28 14:33:00 UTC,-73.965138,40.80604,-73.96128,40.810295,1
2013-03-04 04:56:00.0000001,6.0,2013-03-04 04:56:00 UTC,-74.00282800000001,40.749747,-73.983452,40.751232,1
2009-04-12 12:53:57.0000001,5.7,2009-04-12 12:53:57 UTC,-73.987801,40.728507,-73.975954,40.7192,1
2009-11-29 00:02:00.000000104,32.27,2009-11-29 00:02:00 UTC,-73.86541,40.770857,-73.979202,40.78099,3
2011-05-24 09:47:12.0000003,3.7,2011-05-24 09:47:12 UTC,-73.96079499999999,40.76081,-73.954929,40.765361,2
2009-03-19 14:28:00.000000137,4.5,2009-03-19 14:28:00 UTC,-73.980262,40.764507,-73.989327,40.755893,2
2014-01-19 11:19:00.00000039,12.5,2014-01-19 11:19:00 UTC,0.0,0.0,0.0,0.0,2
2013-07-01 17:52:00.000000113,11.5,2013-07-01 17:52:00 UTC,-74.0075,40.726017,-73.990223,40.75226,1
2012-12-29 20:09:00.00000066,4.0,2012-12-29 20:09:00 UTC,-73.969675,40.757385,-73.96284,40.758552,1
2009-11-05 08:48:00.000000132,4.1,2009-11-05 08:48:00 UTC,-73.966888,40.798747,-73.960465,40.807563,1
2014-09-03 15:08:00.00000090,10.5,2014-09-03 15:08:00 UTC,-73.992405,40.744017,-73.97898199999999,40.761695,2
2010-05-06 23:21:17.0000002,18.9,2010-05-06 23:21:17 UTC,-73.991514,40.744363,-73.842614,40.86282,1
2012-08-12 10:58:00.00000037,5.7,2012-08-12 10:58:00 UTC,-73.89625799999999,40.766767,-73.89625799999999,40.766767,1
2013-03-01 01:08:51.0000002,17.0,2013-03-01 01:08:51 UTC,-73.982957,40.766837,-73.950932,40.825651,1
2014-04-25 20:23:00.00000093,7.0,2014-04-25 20:23:00 UTC,0.0,0.0,0.0,0.0,1
2013-07-09 13:46:00.000000167,5.0,2013-07-09 13:46:00 UTC,-73.99455999999999,40.740536999999996,-74.000887,40.746352,1
2014-02-06 01:48:00.00000011,7.0,2014-02-06 01:48:00 UTC,-73.976012,40.757542,-73.968665,40.750852,5
2011-03-03 09:32:00.0000005,6.9,2011-03-03 09:32:00 UTC,-73.971988,40.760457,-73.971988,40.760457,5
2014-06-04 06:32:00.00000058,9.5,2014-06-04 06:32:00 UTC,-73.71821800000001,40.693296999999994,-73.74720699999999,40.665915000000005,1
2013-02-01 15:00:54.0000004,35.8,2013-02-01 15:00:54 UTC,-73.969226,40.759038000000004,-73.872948,40.774463,2
2012-01-26 15:09:51.0000004,9.3,2012-01-26 15:09:51 UTC,-73.98602,40.739990999999996,-74.003798,40.747504,1
2011-11-27 19:27:56.0000003,9.7,2011-11-27 19:27:56 UTC,-73.975511,40.752545,-73.991215,40.723529,1
2011-10-24 08:53:56.0000002,8.9,2011-10-24 08:53:56 UTC,-73.97900200000001,40.754217,-73.957483,40.765581,1
2015-03-22 21:42:51.0000002,57.54,2015-03-22 21:42:51 UTC,-73.79198455810547,40.6450309753418,-73.9822006225586,40.75550079345703,1
2013-04-10 04:55:35.0000001,6.0,2013-04-10 04:55:35 UTC,-73.972776,40.757247,-73.978071,40.742334,1
2010-03-08 09:51:00.00000024,4.5,2010-03-08 09:51:00 UTC,-73.981488,40.737148,-73.99388499999999,40.735238,1
2013-10-31 12:24:00.00000086,4.0,2013-10-31 12:24:00 UTC,-73.99775799999999,40.725772,-73.997972,40.72931,1
2012-06-24 02:16:19.0000001,7.3,2012-06-24 02:16:19 UTC,-74.00049,40.732465000000005,-73.97584499999999,40.751018,3
2014-06-25 15:26:00.00000054,16.5,2014-06-25 15:26:00 UTC,-73.989952,40.752041999999996,-73.969527,40.763505,5
2013-12-09 08:00:00.00000073,24.0,2013-12-09 08:00:00 UTC,-73.923152,40.743905,-73.99504,40.727562,1
2012-05-27 17:21:00.000000143,10.1,2012-05-27 17:21:00 UTC,0.0,0.0,0.0,0.0,1
2013-02-21 02:15:00.0000009,12.5,2013-02-21 02:15:00 UTC,-73.97528,40.755347,-73.99371500000001,40.731004999999996,1
2014-12-27 16:29:40.0000003,40.5,2014-12-27 16:29:40 UTC,-73.984812,40.732245,-73.837882,40.689824,2
2010-10-19 23:10:46.0000002,6.1,2010-10-19 23:10:46 UTC,-73.967325,40.766697,-73.98228399999999,40.762764000000004,1
2012-11-21 12:00:00.00000035,8.0,2012-11-21 12:00:00 UTC,-73.965785,40.762752,-73.95535799999999,40.777029999999996,1
2010-02-03 11:10:24.0000002,3.7,2010-02-03 11:10:24 UTC,-73.95331,40.778568,-73.954523,40.773918,1
2011-04-09 03:07:19.0000002,6.9,2011-04-09 03:07:19 UTC,-74.00638599999999,40.739709999999995,-73.991469,40.750103,1
2011-02-17 11:14:00.00000079,18.9,2011-02-17 11:14:00 UTC,-73.957348,40.774265,-74.002137,40.709232,1
2011-10-27 19:40:00.00000012,4.9,2011-10-27 19:40:00 UTC,-73.99324200000001,40.762627,-73.983812,40.768087,2
2015-05-23 17:56:22.0000003,20.5,2015-05-23 17:56:22 UTC,-74.0129165649414,40.71643447875977,-73.97962188720702,40.78425216674805,1
2011-08-05 04:08:23.0000002,10.1,2011-08-05 04:08:23 UTC,-73.92806999999999,40.744478,-73.968111,40.753616,1
2011-04-23 12:41:35.0000004,4.5,2011-04-23 12:41:35 UTC,-73.957062,40.770171999999995,-73.95441600000001,40.763588,2
2010-02-25 06:40:00.00000034,16.1,2010-02-25 06:40:00 UTC,-73.983395,40.693765,-73.977315,40.761462,2
2009-12-17 20:48:00.000000139,9.3,2009-12-17 20:48:00 UTC,-73.963252,40.757917,-73.954872,40.788402000000005,5
2010-07-27 23:14:01.0000006,4.5,2010-07-27 23:14:01 UTC,-73.991463,40.754795,-73.98965600000001,40.762699,1
2014-02-27 21:05:44.0000004,6.5,2014-02-27 21:05:44 UTC,-73.959074,40.809684000000004,-73.971351,40.79553,1
2014-02-08 09:41:00.00000054,8.5,2014-02-08 09:41:00 UTC,-73.994472,40.75611,-73.988232,40.770455,1
2014-06-07 07:51:00.00000040,57.33,2014-06-07 07:51:00 UTC,-73.976027,40.757512,-73.798677,40.644912,1
2014-12-28 18:36:58.0000002,16.5,2014-12-28 18:36:58 UTC,-73.99981899999999,40.718088,-73.983869,40.754856,1
2009-01-09 06:44:57.0000003,6.9,2009-01-09 06:44:57 UTC,-73.991962,40.749703000000004,-73.992685,40.730625,1
2015-06-21 18:59:12.0000001,5.0,2015-06-21 18:59:12 UTC,-73.99278259277344,40.742759704589844,-73.99278259277344,40.742759704589844,3
2012-01-05 16:39:00.0000009,8.9,2012-01-05 16:39:00 UTC,-73.955477,40.804352,-73.98231,40.771895,1
2011-05-02 19:43:54.0000001,12.1,2011-05-02 19:43:54 UTC,-73.99633,40.763494,-73.95571899999999,40.777752,1
2015-03-29 01:25:43.0000002,14.5,2015-03-29 01:25:43 UTC,-74.00244903564453,40.718788146972656,-73.99676513671875,40.76350784301758,3
2014-10-03 07:30:00.0000008,14.5,2014-10-03 07:30:00 UTC,-73.99335699999999,40.762645,-74.00607,40.71549,6
2011-08-24 12:35:59.0000002,7.3,2011-08-24 12:35:59 UTC,-73.992486,40.770759000000005,-73.972481,40.762226,1
2012-11-02 00:34:00.00000094,15.5,2012-11-02 00:34:00 UTC,-73.983402,40.765827,-73.92192800000001,40.766402,1
2011-05-11 12:55:29.0000002,6.1,2011-05-11 12:55:29 UTC,-73.97245,40.764732,-73.97545799999999,40.757735,1
2009-03-26 22:22:05.0000006,6.6,2009-03-26 22:22:05 UTC,-73.97298599999999,40.751851,-73.956717,40.766856,1
2009-09-05 21:57:45.0000002,15.7,2009-09-05 21:57:45 UTC,-73.985178,40.723799,-73.983312,40.775999,3
2015-02-27 21:08:06.0000001,57.33,2015-02-27 21:08:06 UTC,-73.78099822998048,40.64505004882813,-73.9870376586914,40.74715042114258,2
2011-06-13 02:01:00.0000009,8.1,2011-06-13 02:01:00 UTC,-73.979223,40.767413,-73.96769,40.800442,2
2014-02-06 08:50:00.000000118,18.0,2014-02-06 08:50:00 UTC,-74.008032,40.731802,-73.990477,40.693754999999996,1
2012-08-27 14:28:51.0000001,5.7,2012-08-27 14:28:51 UTC,-73.99309699999999,40.727579,-73.97819,40.737472,2
2013-06-19 01:54:49.0000001,10.0,2013-06-19 01:54:49 UTC,-73.987842,40.720902,-74.00644100000001,40.738694,1
2013-04-06 05:32:46.0000001,5.0,2013-04-06 05:32:46 UTC,-74.00460799999999,40.740621000000004,-73.994546,40.750415999999994,1
2010-05-30 01:21:23.0000001,8.1,2010-05-30 01:21:23 UTC,-73.990512,40.724823,-73.984726,40.749831,3
2012-12-31 07:38:25.0000002,7.5,2012-12-31 07:38:25 UTC,-73.985975,40.740782,-73.97500600000001,40.760222999999996,1
2012-02-22 20:29:29.0000004,49.8,2012-02-22 20:29:29 UTC,-73.789169,40.641824,-73.98948299999999,40.771291999999995,1
2011-05-22 20:50:38.0000002,7.7,2011-05-22 20:50:38 UTC,-73.99000699999999,40.741023999999996,-74.004304,40.716412,1
2012-09-04 15:37:24.0000003,18.5,2012-09-04 15:37:24 UTC,-73.976546,40.757288,-74.00280699999999,40.72224,1
2009-05-19 09:48:12.0000001,5.7,2009-05-19 09:48:12 UTC,-74.015793,40.71479,-74.011932,40.703489000000005,1
2014-08-25 10:45:00.000000113,16.5,2014-08-25 10:45:00 UTC,-73.975937,40.751927,-74.00674000000001,40.705655,6
2009-01-09 07:50:00.00000019,6.9,2009-01-09 07:50:00 UTC,-73.980897,40.782253000000004,-73.98516500000001,40.760085,2
2011-08-26 20:48:50.0000003,4.1,2011-08-26 20:48:50 UTC,-73.980187,40.760308,-73.98736600000001,40.762246000000005,1
2014-09-30 20:34:00.00000085,29.0,2014-09-30 20:34:00 UTC,-73.981798,40.679065,-73.958768,40.773171999999995,6
2013-05-09 23:40:00.000000222,9.0,2013-05-09 23:40:00 UTC,-73.989592,40.729755,-73.996432,40.748092,5
2009-07-10 20:48:00.000000202,3.3,2009-07-10 20:48:00 UTC,-73.998297,40.750587,-74.00394,40.747658,5
2011-07-28 00:33:58.0000001,5.7,2011-07-28 00:33:58 UTC,-73.962395,40.763546000000005,-73.979805,40.759097,1
2011-06-21 20:01:17.0000003,4.5,2011-06-21 20:01:17 UTC,-73.970409,40.796715999999996,-73.974476,40.788484999999994,1
2012-10-31 00:31:56.0000002,9.0,2012-10-31 00:31:56 UTC,-74.00182,40.719316,-73.988019,40.746645,3
2009-05-17 19:07:42.0000003,5.7,2009-05-17 19:07:42 UTC,-73.966994,40.772704,-73.971843,40.757041,2
2011-12-19 02:01:13.0000001,14.1,2011-12-19 02:01:13 UTC,-73.980122,40.783543,-73.929312,40.808129,1
2012-05-01 09:06:00.00000024,2.5,2012-05-01 09:06:00 UTC,-73.94403199999999,40.752221999999996,-73.943872,40.75237,1
2009-09-09 09:53:00.0000004,7.7,2009-09-09 09:53:00 UTC,-74.015058,40.753608,-74.00502,40.750565,1
2011-04-04 14:09:00.00000078,8.5,2011-04-04 14:09:00 UTC,-73.977688,40.752037,-73.977688,40.752037,1
2009-09-15 22:14:00.000000114,8.1,2009-09-15 22:14:00 UTC,-73.99345699999999,40.746133,-74.004192,40.717273,5
2011-10-01 17:39:43.0000006,11.7,2011-10-01 17:39:43 UTC,-73.9973,40.7243,-73.973,40.755,0
2013-09-21 12:17:51.0000003,6.5,2013-09-21 12:17:51 UTC,-73.977797,40.763488,-73.96759,40.761115000000004,1
2014-09-10 21:14:00.00000012,5.0,2014-09-10 21:14:00 UTC,-73.987875,40.728517,-73.99677199999999,40.725446999999996,1
2013-03-14 00:21:21.0000005,18.0,2013-03-14 00:21:21 UTC,-73.912554,40.755918,-73.907057,40.768432000000004,2
2014-02-15 10:06:00.00000046,13.5,2014-02-15 10:06:00 UTC,-73.97285,40.75508,-74.00034000000001,40.75824,1
2009-03-19 13:30:00.000000168,10.5,2009-03-19 13:30:00 UTC,-73.97998100000001,40.757018,-73.962482,40.77887,2
2010-08-11 10:56:00.00000063,4.1,2010-08-11 10:56:00 UTC,-73.988867,40.7573,-73.99558,40.763908,1
2011-04-30 21:25:05.0000001,13.7,2011-04-30 21:25:05 UTC,-73.948619,40.782391,-73.981587,40.74992,1
2010-08-17 17:27:00.00000023,7.7,2010-08-17 17:27:00 UTC,-73.982838,40.756528,-73.971285,40.744446999999994,1
2011-10-14 19:54:37.0000004,4.9,2011-10-14 19:54:37 UTC,-73.965867,40.762234,-73.95491700000001,40.765743,1
2014-07-14 22:23:00.000000120,4.5,2014-07-14 22:23:00 UTC,-73.983892,40.743787,-73.989073,40.73879,2
2014-08-01 04:36:15.0000002,10.5,2014-08-01 04:36:15 UTC,-73.992047,40.726079999999996,-73.957309,40.707088,1
2009-01-24 18:33:00.000000117,7.3,2009-01-24 18:33:00 UTC,-74.002662,40.724909999999994,-73.99101800000001,40.738293,2
2010-10-23 16:17:25.0000001,16.1,2010-10-23 16:17:25 UTC,-73.95594799999999,40.772368,-74.008379,40.746027000000005,2
2009-08-05 22:21:38.0000003,4.5,2009-08-05 22:21:38 UTC,-73.969274,40.764666,-73.961099,40.761594,1
2011-03-06 18:19:00.00000046,17.7,2011-03-06 18:19:00 UTC,-73.965862,40.762545,-73.872697,40.774285,5
2010-09-04 09:48:00.00000013,7.7,2010-09-04 09:48:00 UTC,-73.984487,40.715362,-73.987543,40.733102,5
2010-05-12 23:34:06.0000001,5.7,2010-05-12 23:34:06 UTC,-73.981752,40.762056,-73.982226,40.7495,1
2013-12-28 20:45:44.0000003,3.5,2013-12-28 20:45:44 UTC,-74.00281899999999,40.731262,-73.997523,40.730035,2
2015-05-22 22:09:02.0000001,6.5,2015-05-22 22:09:02 UTC,-73.98675537109375,40.75580978393555,-73.97917938232422,40.74618148803711,1
2012-07-24 18:58:41.0000002,5.7,2012-07-24 18:58:41 UTC,-73.984285,40.743224,-74.000522,40.741479,1
2011-11-24 12:51:08.0000002,3.7,2011-11-24 12:51:08 UTC,-73.99683399999999,40.737548,-73.993932,40.743382000000004,1
2013-07-29 18:12:00.000000100,20.5,2013-07-29 18:12:00 UTC,-73.992007,40.719937,-73.985405,40.756692,1
2011-11-04 15:41:04.0000002,4.1,2011-11-04 15:41:04 UTC,-73.997266,40.729895,-73.99013599999999,40.730921,1
2009-08-19 18:42:04.0000006,7.7,2009-08-19 18:42:04 UTC,-73.950705,40.785862,-73.97925500000001,40.785089,1
2010-01-05 09:22:00.000000214,10.9,2010-01-05 09:22:00 UTC,-73.956975,40.802285,-73.967063,40.763887,1
2013-04-24 23:57:28.0000002,25.0,2013-04-24 23:57:28 UTC,-73.95803199999999,40.760954999999996,-73.998215,40.692307,1
2011-06-28 13:35:00.000000198,6.1,2011-06-28 13:35:00 UTC,-73.956505,40.768265,-73.970168,40.768148,5
2012-12-13 16:04:00.00000010,15.0,2012-12-13 16:04:00 UTC,-73.975937,40.781292,-73.94364200000001,40.789467,4
2011-05-28 21:26:51.0000004,4.5,2011-05-28 21:26:51 UTC,-73.98514200000001,40.727717,-73.991997,40.734955,1
2011-03-27 22:35:00.00000059,4.9,2011-03-27 22:35:00 UTC,-73.988667,40.731455,-74.00117,40.72932,3
2011-04-30 16:50:49.0000004,6.1,2011-04-30 16:50:49 UTC,-73.97878,40.764145,-73.979791,40.777054,2
2012-07-25 23:44:00.00000096,49.8,2012-07-25 23:44:00 UTC,-73.78648199999999,40.648265,-73.948477,40.78577,1
2014-10-18 04:16:00.00000014,7.0,2014-10-18 04:16:00 UTC,-73.94556700000001,40.807829999999996,-73.960838,40.797492,5
2012-02-19 15:06:56.0000003,9.3,2012-02-19 15:06:56 UTC,-73.958857,40.768158,-73.983928,40.759177,0
2010-09-13 09:50:42.0000004,8.9,2010-09-13 09:50:42 UTC,-73.956938,40.817695,-73.97630799999999,40.794862,1
2013-12-17 08:09:00.00000024,7.0,2013-12-17 08:09:00 UTC,-73.96429,40.77321,-73.93243000000001,40.79613,1
2010-07-13 08:41:00.000000115,43.87,2010-07-13 08:41:00 UTC,-73.885288,40.773032,-74.008928,40.713623,1
2010-12-22 19:09:00.000000247,8.1,2010-12-22 19:09:00 UTC,-73.989537,40.733965000000005,-73.979563,40.71845,1
2009-01-21 18:25:00.000000237,6.3,2009-01-21 18:25:00 UTC,-73.957018,40.768166,-73.963201,40.756738,2
2010-09-13 18:47:20.0000001,10.9,2010-09-13 18:47:20 UTC,-73.970727,40.764095000000005,-73.96589,40.771133,1
2011-03-02 08:19:00.0000004,6.5,2011-03-02 08:19:00 UTC,-73.96360200000001,40.771268,-73.95407,40.76638,2
2009-02-26 06:31:25.0000002,5.3,2009-02-26 06:31:25 UTC,-73.99566,40.724835,-74.01000400000001,40.720022,1
2010-08-31 09:33:00.000000108,7.3,2010-08-31 09:33:00 UTC,-73.9894,40.762655,-73.99470699999999,40.750438,5
2014-05-11 13:22:00.00000039,21.5,2014-05-11 13:22:00 UTC,-73.983928,40.721457,-73.935327,40.767241999999996,1
2011-06-18 09:58:38.0000003,10.5,2011-06-18 09:58:38 UTC,-73.981144,40.720639,-73.97369499999999,40.760366999999995,1
2010-10-15 15:20:00.000000150,4.5,2010-10-15 15:20:00 UTC,-73.957305,40.777263,-73.96425500000001,40.776508,1
2014-07-08 07:05:00.00000025,37.33,2014-07-08 07:05:00 UTC,-73.993617,40.73636,-73.86156700000001,40.76817,1
2014-01-15 05:17:11.0000002,6.0,2014-01-15 05:17:11 UTC,-74.00134,40.736549,-73.99471899999999,40.750274,1
